epoch,train_loss,train_recon_loss,train_beta_loss,train_x_loss,train_y_loss,train_mass_loss,train_phase_loss,train_latent_loss,train_boundary_loss,train_mono_loss,train_k_mono_loss,train_rr_loss,train_gibbs_loss,train_k_loss,train_smooth_loss,train_beta_mae,train_x_mae,train_y_mae,train_mass_residual,train_x_norm_residual,train_y_norm_residual,train_phase_split_error,train_thermo_consistency_residual,val_loss,val_recon_loss,val_beta_loss,val_x_loss,val_y_loss,val_mass_loss,val_phase_loss,val_latent_loss,val_boundary_loss,val_mono_loss,val_k_mono_loss,val_rr_loss,val_gibbs_loss,val_k_loss,val_smooth_loss,val_beta_mae,val_x_mae,val_y_mae,val_mass_residual,val_x_norm_residual,val_y_norm_residual,val_phase_split_error,val_thermo_consistency_residual
32,0.8246785514056683,0.001947704098711256,0.057085836539044976,0.00013541054499910388,8.412214083364233e-05,1.047367815672615e-16,0.07198898342903703,6.497062176465988,0.05546982178930193,0.9710635729134083,0.8353889547288418,0.0008888971424312331,0.0,0.06470228522084653,0.0,0.08467777189798653,0.00314423737290781,0.0024662623327458277,4.157048913433492e-09,3.4648110158741474e-08,3.4153345040977e-08,0.004802645577001385,0.10343817854300141,0.6526991963386536,0.0018975850660353899,0.05700265169143677,6.783171484130435e-05,5.3667256725020704e-05,1.0549967941015314e-16,0.037569892778992656,7.562996196746826,0.058507413417100904,0.9430699110031128,0.8432773470878601,0.0008678212179802358,0.0,0.03228754699230194,0.0,0.08540141582489014,0.0027575353160500526,0.002037175721488893,4.142024234710107e-09,3.323269375243853e-08,3.2415199768820456e-08,0.003949400270357728,0.08664690107107162
33,0.7984712831676006,0.0018006268073804677,0.05288166832178831,0.00013580924792222504,6.0041552842449164e-05,1.0259408806368018e-16,0.07191307144239545,6.51189711689949,0.04881761618889868,0.9830976575613022,0.8777921609580517,0.0010066863906104118,0.0,0.05905865761451423,0.0,0.08401607954874635,0.0033110804797615856,0.0021539239678531885,4.1450478743820796e-09,3.553577698767185e-08,3.213062882423401e-08,0.004503228032262996,0.09826498897746205,0.6851612329483032,0.0019574745325371622,0.058351395279169084,0.00011212802419322543,4.322629793023225e-05,1.0357936307449904e-16,0.04993290677666664,7.813225364685058,0.05540549289435148,0.9690738677978515,0.8473110675811768,0.0015631030313670636,0.0,0.03649951629340649,0.0,0.08741518035531044,0.003267819574102759,0.0018757817102596163,4.161344424602475e-09,3.8049701345244105e-08,2.851399294456769e-08,0.0043277188669890165,0.09218332469463349
34,0.7976387590169907,0.0018423423171043396,0.05409542005509138,0.00012878185793852026,7.23642851880868e-05,1.0078461723883063e-16,0.07967420970089734,6.464189320802689,0.0489961935672909,0.9602544829249382,0.8687344677746296,0.0007490507050533779,0.0,0.05937680648639798,0.0,0.08450562553480268,0.003195199475158006,0.0024289695065817796,4.095767863754318e-09,3.6860001273453236e-08,3.3076503314077854e-08,0.004743396872072481,0.10153710516169667,0.6997820854187011,0.0020272205118089916,0.06020520031452179,9.045018960023299e-05,8.545907185180113e-05,9.977126308581029e-17,0.051300302520394324,7.579526042938232,0.06349199786782264,0.9422330975532531,0.8084311246871948,0.0007122730021364987,0.0,0.04122523702681065,0.0,0.09386728852987289,0.0030827788170427082,0.0025751219131052495,4.0165224923782715e-09,3.860332071781159e-08,3.100269374556319e-08,0.004696132428944111,0.09325481653213501
35,0.8130464553833008,0.002189644546888303,0.06464174203574657,0.00013945382011115726,7.636199018179468e-05,1.0198169978642757e-16,0.07509013474918902,6.417991459369659,0.06427036074455827,0.9409360624849796,0.8311010077595711,0.0010226632402918767,0.0,0.06048282003030181,0.0,0.09534740331582725,0.0033906642711372115,0.0025844611518550664,4.151250010409058e-09,3.474997356534004e-08,3.3163814805448055e-08,0.00495055629289709,0.10633039195090532,0.7428387880325318,0.002392726321704686,0.07095276266336441,0.0001327408681390807,8.204265759559348e-05,1.0182885037498982e-16,0.040700387209653854,7.439553070068359,0.058400412648916246,0.9548500418663025,0.7978809714317322,0.0015320128994062542,0.0,0.045868298038840294,0.0,0.10618485361337662,0.0037600769195705653,0.0026280507910996674,4.007841569730886e-09,3.333617399903233e-08,3.1044085702092164e-08,0.004962253849953413,0.1037701964378357
36,0.7910825125873089,0.0020606715261237696,0.06035523419268429,0.00016453259786430863,7.050637384509173e-05,1.0462095312044693e-16,0.06256044982001185,6.387579917907715,0.05954452871810645,0.9397679567337036,0.8538906648755074,0.0014783109509153292,0.0,0.057510982966050506,0.0,0.09021200938150287,0.004033422083011828,0.0023553325518150814,4.1926378341328174e-09,3.640889190137386e-08,3.361492417752743e-08,0.0054074901272542775,0.109047946985811,0.7478940844535827,0.002788154873996973,0.08322606235742569,8.038235100684687e-05,0.00013340021105250343,1.0594192589982644e-16,0.03143403232097626,7.528042793273926,0.09490831792354584,0.9555815815925598,0.8250313878059388,0.0021193915279582145,0.0,0.04075179807841778,0.0,0.11664939373731613,0.003224967885762453,0.002763659367337823,4.13536893617561e-09,3.2368633640089685e-08,3.0816429230640094e-08,0.005035416129976511,0.10055506974458694
37,0.8319070562720299,0.002135624374204781,0.06265456648543477,0.0001382863606522733,9.836631897996995e-05,1.0312965111436131e-16,0.07212805061135441,6.472547233104706,0.06424141977913678,0.9355591312050819,0.8381273113191128,0.0013802055909764022,0.0,0.06509535084478557,0.0,0.09020648896694183,0.0030866656015859917,0.002510962716769427,4.141096993093285e-09,3.463355824351311e-08,3.215973265469074e-08,0.0048016202345024794,0.10170043352991343,0.7582416892051697,0.0015432892716489733,0.04512237198650837,9.255192271666602e-05,8.87544143552077e-05,1.0330734903140015e-16,0.030344985239207745,7.4843676567077635,0.04251219702127855,0.934852683544159,0.799093234539032,0.001741543668322265,0.0,0.06076226606965065,0.0,0.07224057614803314,0.0030674066860228778,0.0023011201294139026,4.083700222423659e-09,3.559721832857576e-08,3.218754329736839e-08,0.004535334417596459,0.09631792157888412
38,0.916364461183548,0.0019188472724636085,0.05540385656058788,0.00019859454050674685,7.343270067394769e-05,1.0468121488243264e-16,0.10101181175559759,6.254270762205124,0.04970244818832725,0.9663781113922596,0.8519631996750832,0.0011111993717349833,0.0,0.08218335150741041,0.0,0.0862638889811933,0.004038802770082839,0.002351338989683427,4.174164652814838e-09,3.5841367207467556e-08,3.313471097499132e-08,0.005521744926227257,0.11864033248275518,0.6887200117111206,0.0015209418954327703,0.04432858414947986,0.00011867260036524385,6.936844838492106e-05,1.0744090819518156e-16,0.05625776089727878,7.053310489654541,0.03010211904766038,0.9385610818862915,0.8104325532913208,0.0006292392848990857,0.0,0.045774051919579506,0.0,0.076059989631176,0.003463104134425521,0.002242123708128929,4.192412728087902e-09,3.670963124591253e-08,2.917109256372896e-08,0.004615530092269182,0.09800231456756592
39,0.775575865060091,0.0014363406880875118,0.04125889844726771,0.00015383204708996345,6.401227597052639e-05,1.0432427486758744e-16,0.07184784393757582,6.1283875703811646,0.037835528841242194,0.9336132481694221,0.8427197076380253,0.0007169456221163273,0.0,0.06277874030638486,0.0,0.06902292068116367,0.0034569317795103416,0.002171153661038261,4.180083224003539e-09,3.525929059833288e-08,3.396417014300823e-08,0.004771821608301252,0.09930885024368763,0.8091003775596619,0.0015602434985339641,0.045054806396365166,0.00010686229143175296,0.00011398728311178275,1.0329256698298159e-16,0.027176286652684213,6.940677738189697,0.03887699391925707,0.9332155466079712,0.8066228151321411,0.0015391403809189796,0.0,0.0709978312253952,0.0,0.07269954532384873,0.0031231225933879615,0.0024514924036338924,4.0520733879390035e-09,3.5017728805541994e-08,3.142178890414016e-08,0.004772288724780083,0.10100123137235642
40,0.7218938581645489,0.0014779306038690265,0.043208636227063835,0.00011789014661189867,5.592402487764048e-05,1.0317994204124331e-16,0.05401970853563398,6.3939157128334045,0.042551036982331425,0.9389431327581406,0.8705005496740341,0.0010689295522752218,0.0,0.05053552333265543,0.0,0.07157585513778031,0.0032776962470961735,0.0020090464095119387,4.143112020127404e-09,3.5332050174474716e-08,3.323657438158989e-08,0.004467001621378586,0.09127061953768134,0.6295737028121948,0.001844936073757708,0.054960230737924574,8.760154451010748e-05,6.12512209045235e-05,1.0388786306180089e-16,0.02678296621888876,7.347446632385254,0.05797091946005821,0.9192450761795044,0.8205400109291077,0.0007105806143954396,0.0,0.030835531651973724,0.0,0.09059616774320603,0.0031736108008772134,0.0021678877528756857,4.0900441256042084e-09,3.6119794089017884e-08,3.0950953444630615e-08,0.004135322896763683,0.08498972654342651
41,0.7336807101964951,0.002046492612862494,0.060857119504362345,0.0001126668717006396,5.9609884146993863e-05,1.0290097496606949e-16,0.05884602852165699,6.557284951210022,0.05996310256887227,0.9441175311803818,0.8294480107724667,0.0007892725880083162,0.0,0.04676066024694592,0.0,0.0889601034577936,0.0029536501824622974,0.002082542639982421,4.141894757725417e-09,3.483728505671024e-08,3.2800016924738884e-08,0.004133287366130389,0.08854614244773984,0.7500980973243714,0.002235909993760288,0.06722258627414704,7.809482049196959e-05,6.128027816885152e-05,1.1212151829399125e-16,0.0522020198404789,7.40520133972168,0.07519532516598701,0.94246346950531,0.8905178308486938,0.0009705153875984252,0.0,0.04502366576343775,0.0,0.09254726320505142,0.002598363347351551,0.001989990845322609,4.1133528583259246e-09,3.7402949715215074e-08,3.114239213175551e-08,0.003855001134797931,0.0845746710896492
42,0.8366635665297508,0.0017721040312608238,0.05161567684262991,0.00014615054419664375,7.515261529533745e-05,1.0348786416016923e-16,0.07235991151537746,6.439799219369888,0.04985461535397917,0.9568543769419193,0.8743722513318062,0.0006729247979819775,0.0,0.06838859437266365,0.0,0.07916799234226346,0.0030173038103384897,0.002193194224673789,4.149753596305317e-09,3.731111064553261e-08,3.227614797651768e-08,0.004459035393665545,0.09838652471080422,0.6342338800430298,0.0016982916044071318,0.04975454062223435,0.00014719332539243625,4.563991169561632e-05,1.0654034541263876e-16,0.025743591040372847,7.442827224731445,0.05155203863978386,0.9687030792236329,0.8572214365005493,0.0010295992135070265,0.0,0.03051389679312706,0.0,0.08159468173980713,0.003433750383555889,0.0018819268792867661,4.196978675707897e-09,3.64457569901333e-08,3.0123111116608925e-08,0.004443543590605259,0.08070333451032638
43,0.7904925532639027,0.00193480836605886,0.05696556263137609,0.00015248161071212962,4.841824068080314e-05,1.0183030629558597e-16,0.06935783324297518,6.205323785543442,0.05783591803628951,0.9436296336352825,0.8476120419800282,0.0011276828809059225,0.0,0.0586593640036881,0.0,0.08395839249715209,0.0034668460430111736,0.0018647447868715972,4.103653389320172e-09,3.531749825924635e-08,3.322202246636152e-08,0.00457562695373781,0.0973261259496212,0.6512720108032226,0.001644808705896139,0.04640982113778591,0.0002709026710363105,3.438069179537706e-05,1.0637789375777824e-16,0.03590460680425167,7.413039207458496,0.03744518141029403,0.9291185140609741,0.8970210790634155,0.0013633606722578406,0.0,0.034995418041944504,0.0,0.07512368857860566,0.0041100344154983755,0.0016552759800106287,4.04681226306991e-09,3.4505501389503476e-08,3.1090651830822935e-08,0.004922722838819027,0.08732377737760544
44,0.9121197611093521,0.0020766729721799493,0.06143773812800646,0.00011996867647212639,7.597283934046573e-05,1.0133146840974096e-16,0.07229095930233598,6.265905857086182,0.06133193499408662,0.9278382547199726,0.8770128935575485,0.0007152713078539819,0.0,0.0804670350626111,0.0,0.08818763657473028,0.002803565264912322,0.0022888412859174423,4.1075002288337714e-09,3.563764039427042e-08,3.2101524993777275e-08,0.004333368968218565,0.09520265180617571,0.6851031184196472,0.001972195296548307,0.05937104374170303,4.060023929923773e-05,7.720065550529399e-05,1.0027215337219116e-16,0.052056345343589785,6.905178070068359,0.05418744832277298,0.9529418826103211,0.8585198402404786,0.0006413641152903437,0.0,0.036401303671300414,0.0,0.0869954213500023,0.0022055306704714893,0.0024236606899648906,4.05647799794906e-09,3.440202114290969e-08,3.556617400590767e-08,0.0037331478204578163,0.08868317455053329
45,0.746527161449194,0.0022629773084190674,0.06736039742827415,0.0001250135335340019,6.111304674050189e-05,1.0375409182672912e-16,0.04825756885111332,6.319830596446991,0.07314734975807369,0.928498663008213,0.8551972843706608,0.001163345848908648,0.0,0.04661183024290949,0.0,0.09514753404073417,0.003195588811649941,0.002075794131087605,4.171988615686573e-09,3.5885022953152657e-08,3.162131179124117e-08,0.004523755225818604,0.09373186761513352,0.7398896813392639,0.002514810860157013,0.07550692707300186,8.508498940500431e-05,7.839572208467871e-05,1.0498958690489374e-16,0.026013589277863503,7.272788429260254,0.08596339076757431,0.9406792640686035,0.8086566209793091,0.0010620705550536513,0.0,0.043922781199216845,0.0,0.10242397636175156,0.0028592025861144065,0.0020950238918885588,4.108616824538558e-09,3.718046670542208e-08,3.075951511277708e-08,0.004106863448396325,0.09096395969390869
46,0.7657778598368168,0.0019233430357417092,0.056862924015149474,0.00012847444031649502,5.557283111556899e-05,1.0234682351266307e-16,0.06855033710598946,6.474375784397125,0.05750750645529479,0.9294810555875301,0.8046534955501556,0.0010811430765897967,0.0,0.056026765843853354,0.0,0.0823613004758954,0.002919696082244627,0.002064295913442038,4.1278743756478775e-09,3.521563485264778e-08,3.326567821204662e-08,0.00418731156969443,0.09395231492817402,0.6610095858573913,0.0021797508699819444,0.06608033105731011,4.777601716341451e-05,5.168710849829949e-05,1.0556767630348295e-16,0.030903137288987637,7.160244464874268,0.06652139350771905,0.9996105790138244,0.8751837849617005,0.0008618309046141803,0.0,0.026991430297493936,0.0,0.08901471495628357,0.0020554165821522474,0.00199168911203742,4.049554824803181e-09,3.2384155446152364e-08,3.17011856765248e-08,0.0032825907692313194,0.0684004008769989
47,0.7804306969046593,0.0021217824396444485,0.06289196549914777,0.00012446576101865503,6.775354825094837e-05,1.0054983897916001e-16,0.06963979708962142,5.928623139858246,0.05984077323228121,0.9214162863790989,0.8371221534907818,0.0008881639041646849,0.0,0.055575970211066306,0.0,0.08962899632751942,0.003034314839169383,0.0022279028926277533,4.0857613681222205e-09,3.540480975061655e-08,3.2290699891746044e-08,0.004308281451812945,0.09387583984062076,0.6726580619812011,0.0016094387276098133,0.047907890379428865,7.982253009686247e-05,5.24912236869568e-05,1.0359701709400438e-16,0.04221745654940605,6.994162559509277,0.046922434063162655,0.9643392086029052,0.929919159412384,0.001228840951807797,0.0,0.035694900900125504,0.0,0.07201347425580025,0.0029397733975201844,0.0018169218441471458,4.021134358822564e-09,3.37656175020129e-08,3.2648030412474326e-08,0.00405960283242166,0.08336450383067132
48,1.0280412137508392,0.0015471929582417943,0.044857870088890195,0.00014410555218091758,6.290192220603785e-05,1.0499036205584576e-16,0.05655386461876333,6.075046092271805,0.04655245831236243,0.9401956535875797,0.8593034148216248,0.0009468413663853426,0.0,0.11141407117247581,0.0,0.06996825220994651,0.003067581375944428,0.0020299341122154146,4.189949970312412e-09,3.600143827497959e-08,3.243621904402971e-08,0.004403405633638613,0.09220339730381966,0.7489347100257874,0.001977141690440476,0.057914674654603,0.00016696923557901755,5.8145480943494475e-05,1.0401933183963762e-16,0.05006193108856678,6.494855213165283,0.05972050605341792,1.0187219619750976,0.9445738554000854,0.0011092593427747487,0.0,0.0437729736790061,0.0,0.07971009612083435,0.002960832417011261,0.0018180187791585923,4.039271850331261e-09,3.5286777588794395e-08,2.9129700607199992e-08,0.0042581419926136736,0.08676029443740844
49,0.8628797419369221,0.002096869095112197,0.061887471470981836,0.0001391042828799982,6.85936306581425e-05,1.0331067297397364e-16,0.09232187177985907,6.147056132555008,0.05463549226988107,0.9922710806131363,0.8542293682694435,0.0007866329397074878,0.0,0.06805719248950481,0.0,0.09339637588709593,0.0033562928874744102,0.0022242752165766433,4.1622244817407505e-09,3.483728505671024e-08,3.263994585722685e-08,0.004472528715268709,0.10331236151978374,0.7186319351196289,0.0023838409688323736,0.07211067415773868,6.942084946786054e-05,4.980570520274341e-05,1.0076019258057541e-16,0.053603342920541766,6.451301956176758,0.05851030181220267,1.0230043649673461,0.8963095426559449,0.0014908811543136835,0.0,0.03358347713947296,0.0,0.09849725812673568,0.0027653515338897706,0.0018297055969014764,4.061326697168965e-09,3.89603279415951e-08,3.4045014274397543e-08,0.0038739307783544064,0.08515086323022843
50,1.1296178437769413,0.0017431489468435757,0.05089119542390108,0.00014928883911125013,6.0472594782368105e-05,1.0214676822715589e-16,0.06554146454436705,6.867139309644699,0.051433396292850375,0.9329385682940483,0.8444423004984856,0.000942334361752728,0.0,0.12959495396353304,0.0,0.07817609724588692,0.003396180967683904,0.0019617538346210495,4.103215267559079e-09,3.605964593589306e-08,3.3673131838440895e-08,0.004602802262525074,0.09747717715799809,0.9485630989074707,0.0027109435293823482,0.07883590310811997,0.0002532743557821959,9.36156211537309e-05,1.0842539606092951e-16,0.11874084025621415,6.540419292449951,0.08010466620326043,0.9748809695243835,0.8388112187385559,0.0005604352103546262,0.0,0.07821840494871139,0.0,0.11486160159111022,0.004249536525458097,0.0026339976582676174,4.21175405662666e-09,3.4588285657832786e-08,3.4303715068517705e-08,0.005296530295163393,0.11294249296188355
